Acyl_transf_1	59,176,209
Glyco_hydro_9	55,57,193
THF_DHG_CYH_C	147,183,86
THF_DHG_CYH	208,67,229
Ligase_CoA	184,103,76
ATP-grasp_2	76,220,127
McyA_C	214,132,76
SUKH_6	87,162,215
DNA_pol3_beta_3	51,193,80
DUF4111	49,193,165
PhoD_N	139,73,219
Peptidase_C39_2	228,224,83
Peptidase_A8	79,62,214
DTW	113,93,198
Asp	210,100,210
DDE_Tnp_IS66	189,225,106
KOW	76,136,191
VWA_3	69,203,208
DUF2434	185,69,132
COG5	185,140,82
VIT	89,125,212
La	92,164,213
VKG_Carbox	186,63,191
Eno-Rase_NADH_b	94,89,227
Eno-Rase_FAD_bd	223,68,84
Enoyl_reductase	99,216,209
Rubrerythrin	214,77,220
dNK	68,190,77
Transgly_assoc	87,179,152
DUF3500	85,197,158
Peptidase_M10_C	72,217,76
Reprolysin_4	56,208,194
DUF5134	107,181,48
tRNA-synt_2	90,71,190
Glu_synthase	97,123,226
HPP	81,159,198
tRNA_anti-codon	215,103,173
PSD4	219,128,62
PSD2	83,184,175
PSD3	62,218,224
PSCyt3	203,90,210
DUF4388	60,145,197
PSD5	196,184,54
HXXSHH	223,99,133
DUF3854	160,223,57
VirE	73,229,161
LysM	200,86,203
DUF2381	227,112,179
Val_tRNA-synt_C	180,145,58
IAT_beta	77,180,115
AMNp_N	63,95,223
PDU_like	214,124,100
PTAC	189,51,141
FUSC	191,67,61
PocR	194,150,73
Big_1	80,184,154
CobS	54,202,144
PduV-EutP	60,201,169
RepL	101,102,220
DDR	204,137,51
EutN_CcmL	193,100,75
CobU	147,218,96
Dehydratase_SU	122,210,86
Dehydratase_LU	214,104,142
Dehydratase_MU	55,200,60
PBP5_C	228,82,164
RnfC_N	96,101,217
Haem_degrading	77,133,190
DUF4756	78,158,224
DBI_PRT	116,80,221
DUF496	215,119,97
Phage_AlpA	127,223,77
Peptidase_M90	60,208,154
BMC	184,205,98
Transcrip_reg	192,221,81
S6PP	182,78,181
GNAT_acetyltran	199,158,93
Peripla_BP_1	170,185,72
XdhC_C	79,186,134
XdhC_CoxI	206,94,146
EcoEI_R_C	75,190,66
tRNA-synt_1d	60,180,158
zf-NADH-PPase	120,179,85
NUDIX-like	223,84,158
HSDR_N	67,217,209
SBBP	54,187,121
zf-HYPF	182,102,84
NifU	183,133,85
Sua5_yciO_yrdC	183,139,65
NiFe_hyd_SSU_C	120,89,214
HycI	67,142,190
NiFeSe_Hases	207,95,194
HupF_HypC	147,55,217
HypD	68,196,130
GDPD_2	208,74,70
GrpB	216,82,117
AXE1	208,104,113
DUF2334	65,145,216
HypA	96,209,214
DUF4982	162,62,184
HXXEE	95,187,87
DUF4188	159,228,93
zf-C6H2	73,180,137
Glyco_trans_2_3	223,107,95
PRK	176,220,102
DUF3037	91,201,199
BKACE	176,96,196
Arabinose_bd	64,208,210
MEDS	198,120,52
DivIVA	213,106,117
OsmC	161,56,212
AAA_25	81,83,185
DUF3099	189,70,135
CCG	80,212,217
Fer4_8	180,196,91
Cytochrom_B_N_2	180,62,222
Caroten_synth	65,214,190
Chor_lyase	81,225,141
Glyco_hydro_43	62,179,73
Seryl_tRNA_N	220,109,118
Peripla_BP_6	94,183,81
Coq4	208,65,67
Gal_mutarotas_2	87,158,184
Glyco_hydro_31	102,121,211
T6SS_VasE	103,111,214
DotU	110,203,93
ImcF-related_N	93,191,96
IcmF_C	211,84,154
IcmF-related	91,203,105
Met_10	199,133,87
PqqA	90,137,191
DUF3224	194,63,193
HTH_Crp_2	87,137,202
DUF1697	84,200,100
IlvN	108,60,227
IlvC	54,198,169
IU_nuc_hydro	156,80,217
Cupin_3	221,163,91
AceK	199,93,220
Thioredoxin_3	181,201,98
1-cysPrx_C	80,189,172
DUF2938	131,219,62
zf-met2	225,99,217
F-box-like	174,79,212
4F5	220,95,212
SBF	139,96,196
UPF0014	208,153,93
OmpW	62,138,201
Porin_4	217,146,63
DUF4072	93,87,184
AsmA	208,59,109
Nramp	155,80,205
DUF442	73,189,97
Sas10_Utp3	124,95,209
UQ_con	55,85,203
EF1_GNE	79,188,193
EF-1_beta_acid	168,222,107
MMgT	178,84,121
Sas10	181,72,57
DUF697	141,192,52
UDG	64,224,60
DsrC	218,80,84
ABC_tran_CTD	180,67,143
Zn_Tnp_IS1	124,89,198
TnpB_IS66	64,191,138
HTH_Tnp_IS1	223,170,108
ZapC	104,143,210
OmpA_membrane	63,70,194
MOSC_N	209,103,209
ABC_trans_aux	99,207,73
Helicase_IV_N	163,77,182
THUMP	52,209,163
Lon_C	172,181,60
SulA	184,85,46
FUSC-like	228,66,214
PqiA	179,84,137
DUF1983	69,86,187
MatP	194,76,199
AAA_32	96,115,197
DDE_Tnp_IS66_C	179,66,173
UPF0020	89,182,69
zf-IS66	85,193,127
LZ_Tnp_IS66	68,66,227
Methyltrans_SAM	206,85,142
DUF3672	116,184,91
RMF	122,81,181
PA-IL	77,183,197
YccV-like	123,85,224
TfoX_C	112,212,84
DUF3390	127,211,86
Gas_vesicle	125,204,54
GvpO	67,127,179
DUF892	98,215,174
LUD_dom	102,213,153
Fer4	226,193,80
Ses_B	66,107,224
CRAL_TRIO_N	78,214,98
Ctr	68,211,69
CRAL_TRIO	86,127,210
RTA1	197,116,61
Ferric_reduct	64,69,204
Glyco_hydro_35	66,191,195
YceI	170,111,224
DUF29	104,61,184
Leu_Phe_trans	67,220,156
CM_1	180,55,208
MULE	197,53,186
HTH_psq	161,73,201
HIT	77,81,180
VWA	199,215,59
DUF4214	220,184,88
Caa3_CtaG	121,77,200
DUF1727	104,202,99
GATase_3	206,104,226
Imm10	74,109,191
DUF2243	104,195,94
TPR_7	197,220,70
Sod_Fe_C	193,115,61
Sod_Fe_N	63,202,157
VWA_2	58,213,93
DUF4073	117,201,72
LPMO_10	131,60,198
Ppx-GppA	195,138,51
NanE	94,199,217
DUF3291	173,185,85
Imm1	80,227,198
SCP1201-deam	208,61,98
Serpin	215,65,166
PEP-utilizers_C	65,113,188
AAA_26	93,118,228
Ribosomal_L23	65,158,189
Ribosomal_L23eN	178,197,82
DUF106	72,209,161
Prefoldin	53,174,179
IDO	188,79,75
Scytalone_dh	137,188,83
His_Phos_2	97,137,208
TRF	161,93,206
TRI9	143,217,73
Glyco_hydro_17	84,51,194
Cyt-b5	149,209,92
UPF0160	188,47,181
PRKCSH_1	140,56,206
TAF8_C	144,89,227
BolA	60,203,119
zf-Tim10_DDP	60,191,101
Ribosomal_S14	82,133,215
Not3	89,207,180
MCM	54,193,154
MCM_OB	121,80,221
Kinesin	178,194,67
Ribosomal_S25	85,85,178
cwf21	201,123,70
IF4E	90,67,208
C2	52,203,79
SBDS	104,225,214
AMMECR1	112,75,190
TB2_DP1_HVA22	175,52,210
eIF-6	98,211,81
Elong_Iki1	88,158,224
PRKCSH-like	223,170,78
Glyco_hydro_79C	93,93,204
Ribosomal_L19	108,217,162
DUF3543	215,90,119
Ribosomal_L7Ae	77,155,188
Ribonuc_red_sm	88,210,197
RNA_Me_trans	203,58,193
UPF0203	220,100,58
NOT2_3_5	183,82,157
CDH-cyt	82,194,55
Ndc1_Nup	202,55,77
DUF4451	219,211,76
SF1-HH	204,151,78
Arf	77,197,154
SIP1	71,128,193
Mt_ATP-synt_D	179,53,145
WLM	199,117,54
RIIa	215,92,91
SNF5	174,204,64
zf-CCHC	73,222,177
LIM	223,199,69
COX15-CtaA	128,221,107
EnY2	79,148,189
bZIP_1	186,195,96
KH_1	80,187,102
MCM_N	162,78,212
SLAC1	57,210,126
GILT	139,206,76
BTB	194,93,137
TFIID-31kDa	186,54,109
Metalloenzyme	138,204,83
DUF2934	112,81,217
DUF1737	186,58,147
PrpF	79,211,187
HLH	222,56,154
DUF3055	149,194,62
DrsE	60,184,153
T6SS_TssF	90,91,186
Na_Ala_symp	99,187,67
OST-HTH	138,184,54
ACC_central	50,65,192
DUF1275	87,188,62
Inhibitor_I36	105,224,207
B56	132,184,88
UBX	51,136,179
UBA_4	166,209,92
Cellulose_synt	210,94,179
SEP	193,91,120
PCRF	189,168,84
RF-1	78,76,196
Peptidase_S10	228,93,140
YGGT	224,215,98
GUB_WAK_bind	185,60,181
ARD	49,194,66
RVT_3	198,123,86
Bromodomain	70,179,75
zf-RVT	63,179,104
DUF223	213,65,196
U-box	223,108,158
HABP4_PAI-RBP1	79,217,132
WAK_assoc	204,97,76
LRRNT_2	211,72,136
LRR_8	206,99,148
Citrate_synt	217,199,102
Rax2	218,113,105
SMP	215,87,199
Ntox44	153,93,196
DUF4343	214,228,80
Peptidase_M15_4	79,118,198
Lipase_3	228,97,85
TIR_2	87,220,58
Acetyltransf_5	226,151,71
Spo0M	83,70,187
PaO	133,209,104
VitK2_biosynth	88,139,189
DUF108	161,227,84
DUF1003	127,221,74
DUF4180	188,58,73
Transposase_31	71,122,215
Vir_act_alpha_C	83,182,88
Flavodoxin_5	91,190,84
Hemocyanin_M	70,193,187
Hemocyanin_C	222,184,109
GCV_H	77,190,144
SDH_alpha	104,203,99
SDH_beta	68,217,124
SyrA	170,86,188
AbrB	95,98,223
Glyco_hydro_38C	78,69,180
tRNA-synt_1g	105,223,202
Lipase_2	176,191,89
Thymidylate_kin	94,201,134
MORN_2	215,114,88
Sacchrp_dh_C	207,175,94
Alpha-mann_mid	213,172,69
Peptidase_C70	73,204,212
Glyco_hydro_38	197,149,64
Lsr2	207,75,68
SAICAR_synt	75,117,191
DUF3526	179,178,52
PLDc_N	198,191,75
ATP-synt_ab_N	145,94,227
fn3_3	69,229,202
HTH_Tnp_Tc5	229,161,86
PIF1	94,205,197
DDE_1	168,57,187
CBM-like	179,212,62
Glyco_hydro_76	194,62,165
Glyco_hydro_125	131,64,189
OMP_b-brl_3	228,176,68
CbtA	181,124,50
CbtB	84,178,152
Redoxin	145,195,92
UpxZ	214,82,223
CitMHS	75,203,220
AAA_14	77,222,177
Polysacc_syn_2C	79,191,68
DUF4373	197,55,100
HmuY	192,65,149
ADK	200,63,145
DNA_pol3_beta_2	74,212,191
Colicin	49,186,118
Se-cys_synth_N	226,160,102
SelB-wing_3	77,192,121
DUF1906	179,135,79
Peptidase_M74	65,210,140
Peptidase_M15_3	188,97,226
DUF692	63,196,127
DUF4142	131,76,193
PTH2	140,74,189
Pep_deformylase	104,210,201
ACT_3	57,199,228
Ribosomal_L31	63,90,213
Peptidase_M6	94,186,68
DUF4389	214,164,99
Ribosomal_L33	82,52,197
Fic	225,135,106
Glyco_hyd_65N_2	203,56,162
RelA_SpoT	227,74,90
TerB	81,192,110
HtaA	52,186,164
FTR1	86,186,94
Prim-Pol	229,113,170
Peptidase_M75	199,93,215
Rsm22	136,87,180
DUF3631	53,205,86
GvpG	65,204,137
GvpL_GvpF	61,84,195
Glyco_hydro_11	204,165,59
Glyco_hydro_53	181,53,165
Peptidase_S24	180,76,105
LexA_DNA_bind	210,53,189
Helicase_C_2	70,108,178
CopD	94,216,110
CHB_HEX_C_1	126,178,80
BCA_ABC_TP_C	205,68,53
Peripla_BP_5	87,214,221
DNA_ligase_aden	49,184,68
HHH_2	223,81,103
DNA_ligase_OB	67,220,154
DUF2397	205,225,100
CbiA	143,82,224
NTP_transf_9	184,123,83
DUF1540	101,158,228
DUF998	213,150,59
Ribosomal_L28	191,73,161
DUF916	137,95,202
zf-HC2	179,173,84
Rho_N	124,198,58
D-ser_dehydrat	185,183,55
ChaB	221,180,93
Septum_form	113,199,62
QRPTase_C	89,196,148
CarD_CdnL_TRCF	216,93,82
DisA_N	202,89,54
YgbB	183,87,193
DisA-linker	108,198,85
QRPTase_N	75,204,226
Pan_kinase	184,180,48
FAA_hydrolase_N	136,220,99
ACT_6	99,192,209
PRA-CH	75,184,98
IGPD	202,51,127
ECF_trnsprt	174,181,77
Glycolipid_bind	188,87,104
Gln-synt_N_2	224,214,74
CobA_CobO_BtuR	83,191,87
CbiJ	228,98,187
Penicillinase_R	208,59,133
MetallophosC	187,57,77
MetallophosN	73,203,68
Mg_chelatase	199,220,103
CobN-Mg_chel	138,196,88
PNPase	77,110,213
LamB_YcsF	225,96,106
Peptidase_M16_C	199,79,180
DUF3686	216,107,168
DnaJ_C	97,143,214
DnaJ	207,80,207
RecR	118,195,60
VTC	202,100,147
DNA_pol3_gamma3	169,67,207
DUF952	93,186,69
Toprim_4	192,150,56
Lactococcin_972	202,100,222
PMSR	201,74,176
DUF520	82,217,182
Ribosomal_S19	66,199,57
Ribosomal_L2	213,207,104
Ribosomal_L22	190,183,69
Ribosomal_L2_C	193,151,57
Ribosomal_S10	99,223,207
Ribosomal_L4	62,201,93
Ribosomal_L3	197,86,167
UPF0102	81,199,67
tRNA_m1G_MT	69,212,172
ChlI	192,77,61
Mg_chelatase_C	224,211,78
RimM	203,57,98
DUF2469	108,59,186
PRC	89,112,204
DctQ	77,57,182
DctP	209,103,193
DctM	223,62,92
IPPT	211,87,157
SEC-C	86,60,197
PdxA	180,54,159
KdgT	106,76,205
DUF1028	136,84,207
DUF1537	217,82,111
DUF1357_C	155,211,77
PCuAC	55,206,196
Ribosomal_L32p	54,205,64
DUF3817	204,120,58
Phytase	131,94,205
MaAIMP_sms	78,123,205
SNF	66,100,219
DUF3626	88,221,140
UPF0016	186,57,147
Linocin_M18	89,100,181
GCS2	67,145,225
DUF2263	129,82,199
DUF4429	86,173,210
Ribonuc_red_2_N	186,62,61
ATP-cone	186,70,213
Ribonuc_red_lgC	53,200,190
HNH_2	150,101,220
NAGLU_C	193,58,179
NAGLU_N	223,96,140
NAGLU	129,224,85
RHH_1	104,197,67
Pentapeptide_3	200,213,59
Oxidored_q3	189,145,91
LtrA	67,220,169
DUF2892	93,174,209
DUF2267	77,216,179
DUF2795	193,75,159
T7SS_ESX1_EccB	68,185,144
DPRP	217,117,84
DUF4260	148,69,185
Glyco_hydro_130	103,69,200
He_PIG	219,101,229
AbfB	196,151,68
NTP_transf_5	191,137,74
Melibiase_2	186,142,93
DUF4132	192,105,90
ArabFuran-catal	226,62,95
peroxidase	202,91,121
MDMPI_C	69,145,202
FUR	167,195,50
Adenine_glyco	83,189,103
FHA	57,178,90
DUF2530	188,65,191
DUF3027	227,63,183
PSP1	202,76,135
DUF3732	65,198,57
Fructosamin_kin	86,95,185
Ribosomal_S4	219,191,78
Imm7	82,184,128
Potass_KdpF	135,89,205
KdpA	220,180,109
Fumerase	58,157,204
Fumerase_C	106,192,217
Dak2	107,200,62
GlcNAc	88,190,207
PrgI	210,83,189
Replic_Relax	190,66,82
AAA_10	78,227,218
DNA_methylase	154,197,70
DUF87	212,130,95
RyR	108,186,62
DUF4062	184,83,180
T2SSF	124,208,56
TadE	180,161,68
IF-2B	195,91,90
CBM_35	186,83,76
YaaC	149,180,84
RusA	85,152,190
ArsP_1	103,196,76
OAM_dimer	191,225,56
Lys-AminoMut_A	179,61,159
DUF1254	110,85,204
Ion_trans_2	72,141,189
CLP_protease	196,111,59
Competence	168,54,200
GTP-bdg_N	57,194,165
GTP-bdg_M	91,201,201
DNA_pol3_delta	196,60,53
HHH_3	58,214,96
Ribonuc_red_lgN	210,206,91
DUF179	170,74,192
UPF0060	200,87,216
Pectate_lyase	160,82,212
zf-UBP	58,178,143
KduI	88,187,158
DUF111	171,97,208
DUF498	182,124,55
AIRC	73,174,200
DUF4291	85,214,224
PFK	134,188,70
PASTA	84,217,212
Phosphoesterase	53,190,198
GAF_3	204,118,80
SseB_C	63,169,222
SHOCT	97,185,199
Pur_ac_phosph_N	179,54,170
Peptidase_M50B	182,98,63
PDZ_2	128,192,48
DUF89	214,160,106
DUF1214	58,99,204
DUF4916	144,187,83
DUF1349	60,112,200
HTH_AraC	104,226,131
PGA_cap	179,65,131
DUF21	76,67,187
BNR	69,193,58
DUF4173	70,56,210
CsbD	184,224,79
NicO	179,63,179
Cupin_7	121,57,179
RbpA	86,181,135
FxsA	225,150,75
Fasciclin	216,185,71
DUF3153	84,169,204
DUF2510	62,198,90
MspA	81,181,149
YaeQ	59,215,86
PseudoU_synth_2	226,76,228
Ribosomal_L14	199,87,200
Peptidase_M13_N	84,154,180
Peptidase_M13	204,149,86
Ribosomal_L29	70,190,177
KH_2	202,138,61
Ribosomal_L16	83,181,60
Ribosomal_L18p	220,108,173
Ribosomal_S3_C	77,159,219
Ribosomal_S17	192,85,189
TPM_phosphatase	84,126,184
DUF4442	192,50,128
Ribosomal_S8	115,86,204
ribosomal_L24	203,153,100
Ribosomal_L6	227,72,90
Ribosomal_L5	57,229,170
Ribosomal_L5_C	105,205,77
VapB_antitoxin	85,188,87
Cutinase	116,200,71
AftA_N	99,215,68
Arabinose_trans	95,198,74
AftA_C	141,193,90
Arabino_trans_C	89,181,112
DUF1304	180,105,74
Peptidase_M41	108,182,48
Pyrophosphatase	225,122,111
ATP_bind_3	97,189,207
DUF2277	94,96,196
DUF1266	199,170,93
DUF2752	79,184,112
DUF3180	87,199,138
FolB	113,204,65
TilS	92,75,220
HPPK	203,129,62
DUF4244	139,196,68
Zincin_2	162,226,85
tRNA_synt_2f	101,213,145
SOR_SNZ	92,196,180
PGPGW	46,93,182
CoaE	197,177,81
UvrB	201,213,95
DHFR_1	150,188,63
DUF3054	222,194,58
DUF3471	76,191,221
UPF0126	200,142,67
EIIC-GAT	119,80,183
EF-hand_5	212,67,161
PTS_IIB	106,212,56
PTS_EIIA_2	115,83,186
NHL	186,63,63
Peptidase_S51	84,201,194
Melibiase	74,185,172
Chlorophyllase	183,88,140
DUF1080	136,84,203
LacAB_rpiB	93,178,74
Fer2_3	214,154,54
DUF2568	221,213,107
DUF4190	184,90,99
SAD_SRA	109,221,161
DUF3152	66,169,188
FTSW_RODA_SPOVE	57,114,205
DUF262	101,154,211
SH3_3	109,88,194
TRAM	57,121,198
DUF3159	87,74,180
Fer2_4	73,181,142
Glyco_hydro_92	182,103,50
Glyco_hydro_4	179,76,90
ATPgrasp_Ter	105,179,82
Glyco_hydro_4C	57,182,124
NucS	188,51,193
DnaB	199,202,74
SPDY	78,121,222
DUF4396	155,209,76
ThuA	186,137,92
Transglycosylas	206,100,217
DUF2945	94,131,203
Lysyl_oxidase	147,50,191
TRCF	60,201,111
SelR	192,99,202
AFG1_ATPase	61,181,219
CTP_transf_1	98,187,226
vWA-TerF-like	67,198,196
MgtE_N	177,92,225
Ribosomal_S18	195,114,97
CHASE3	193,87,191
LMF1	83,130,202
Sdh_cyt	209,69,110
OHCU_decarbox	228,99,73
PT-HINT	89,200,163
DUF2269	97,93,228
dUTPase	119,187,76
bPH_1	147,59,213
ArAE_1	199,50,137
Yip1	122,88,178
HTH_6	214,118,93
CutC	164,87,203
DUF4031	190,224,61
MGDG_synth	190,187,76
PEP-utilisers_N	199,76,82
PTS-HPr	207,89,139
SSB	64,225,98
DUF721	179,169,66
NERD	81,85,195
HNH_5	81,194,210
HNH_3	185,59,127
DUF234	148,221,85
AdoMet_Synthase	161,214,63
F420_ligase	204,75,167
CcdA	54,114,192
PYC_OADA	181,121,72
DUF2871	90,178,49
ECH_2	141,65,215
CARDB	223,104,96
MobC	179,69,227
KAP_NTPase	74,192,200
DUF4192	218,55,95
Thioredoxin_5	183,108,70
ICL	209,76,110
DUF2083	220,220,109
RbsD_FucU	65,191,95
DUF4157	62,183,173
Peptidase_M7	204,144,80
FBP_C	216,87,207
Lyase_8	71,169,202
SIR2	83,217,165
Lyase_8_N	166,211,102
Lyase_8_C	99,228,81
Tricorn_C1	97,105,199
DUF4394	85,184,107
DUF4331	204,118,62
DUF1206	92,170,200
DUF756	178,124,88
Tail_P2_I	216,86,54
Phage_T4_gp19	76,212,108
GPW_gp25	131,60,182
PAAR_motif	184,150,70
Baseplate_J	156,184,58
Transglut_core2	145,180,83
TPR_9	128,97,219
DUF4265	53,61,194
NfeD	90,229,87
Exonuc_VII_S	127,67,194
FBPase_glpX	184,223,84
FumaraseC_C	150,80,199
Exonuc_VII_L	182,69,65
DUF4245	67,201,219
tRNA_anti_2	221,86,78
Peptidase_M18	53,210,170
DUF2154	190,73,196
RsbRD_N	198,167,89
DUF1059	97,197,90
Trehalose_PPase	83,128,204
DUF993	71,228,120
ArsC	197,52,109
ChiC	89,186,86
HisG_C	195,51,173
PRA-PH	228,187,59
HisG	212,55,174
RNHCP	140,86,190
DUF4281	99,150,200
Reprolysin_5	210,100,154
Enolase_N	188,63,147
Rho_RNA_bind	72,224,90
DUF1992	178,56,185
DUF2064	64,152,184
DUF3048	138,223,90
DUF1269	216,103,221
XFP	124,202,90
XFP_C	77,80,213
Glutaminase	96,137,229
XFP_N	67,129,191
Endonuclease_1	200,69,122
TPR_5	93,115,191
tRNA-synt_1e	131,218,83
Ni_hydr_CYTB	210,172,100
DUF3090	227,98,147
SSI	206,130,72
Phage_int_SAM_4	183,46,141
PTS_2-RNA	183,64,169
Phosphatase	62,193,58
DUF2690	168,200,78
BcrAD_BadFG	204,121,66
PKS_ER_names_mod	99,209,160
TIGR04532	56,129,81
